status,order_id,address,btcvalue,received,created_by,product
-1,7b620529-e5f7-11ed-b8b9-7aad1c96f368,bc1qdzwlm7v5f4nyarldaldg2m9yualnkn2pwcklsm,517323.4375107775,,brasidyk02,BOA bank
-1,1b9d03fd-e61a-11ed-b737-022ac2de6b4a,bc1ql9gjj0cl2vvsv8g2x4ud7phh7rvuvkyj7z4snj,515586.1699165782,,gameonanon,TD bank
-1,e3c8561b-e6bc-11ed-899c-7aad1c96f368,bc1ql3vldtew95kcmyl07zvfzz0y65kz64v94dftdj,380417.49090456363,,mob5656,Huntington bank
-1,659aefd5-e6df-11ed-b6a2-022ac2de6b4a,bc1qqdu8ukyjnyxzmnu96y54j230f9huncv07kphk6,483893.2669708282,,kada,PayPal log
-1,0d689e73-e5cd-11ed-8a02-7aad1c96f368,bc1q0xgg8qvx4t84275wxsxf0j4nsg2qc3gm0qtly2,3484.9398325137913,0.0,tony,Huntington bank
-1,411fdcfa-e84d-11ed-b555-022ac2de6b4a,bc1qkyncv6gmeyyuhxpv2d9xxj3kqgd6wf3kjwz5x3,394122.5577837414,,lordleet,Huntington bank
-1,5a720036-e882-11ed-a70f-7aad1c96f368,bc1qpf65ahmnd9pcrt5vp0dm3uv2703ewd44gnrnnt,539739.198019517,,1swipe,BOA bank
-1,1f76604f-e88f-11ed-a14f-022ac2de6b4a,bc1q5vpxjtzd9lr3xfj9yyfnac6pvghplw7haxv5wt,397423.25215060177,,venicesconfidential,Huntington bank
-1,3b21a949-e88f-11ed-8330-7aad1c96f368,bc1q2mf5ez9k75zw9zstppf2hktmtfwj3n4s82jsrg,1083881.5967743683,,1swipe,well fargo
-1,698f151b-e8e1-11ed-975b-7aad1c96f368,bc1qdajtjr65kyqeznc4c8nrnuxzh4x496lfgr4xh8,395573.8878080531,,venicesconfidential,Huntington bank
-1,76fa98d3-e88d-11ed-bfac-022ac2de6b4a,bc1q40xhr9x282xa7azf0g3znsfamw7540cf3p5xwj,3611.920783353379,0.0,venicesconfidential,Huntington bank
-1,9d604db4-e899-11ed-af53-022ac2de6b4a,bc1qu8jxsysmsafuqplwgjwetjmkwzt6a6ncu4m8yw,3613.6959074893844,0.0,kaamupnext,wells fargo
-1,8df448cb-e9fc-11ed-90e8-7aad1c96f368,bc1qcevwjq36k66er59dmtmgyzsdcr47x3qwu63s08,523415.8818336305,,qweku,Cash App log
-1,e3799c68-ea02-11ed-8a87-022ac2de6b4a,bc1qp59e59qv92tvaqxcnuzdnvxamu9d2dyuehd4ev,519280.8998099432,,gabe,Wood forest bank
2,500d3fb9-f1e0-11ed-9127-b20100d79115,bc1qcwplzuvylmj0gkdadf4c5yd0szpx58qt5ypl07,563596.1945984941,7400.0,makdul,Chase bank
2,c33795bd-eaa4-11ed-9e88-7aad1c96f368,bc1qhru83909ajuvxdfug98evcfp4707kqs379rqhz,700542.5702206359,697000.0,mr clean,Decryptor
-1,29cf182b-eadf-11ed-87cf-7aad1c96f368,bc1qtzez62eyhn7yj8yf7mq4yyeswwzp0t949fq0lp,732963.8264900107,,kswiper,Huntington bank
-1,de4bd0ef-ec2a-11ed-824c-7aad1c96f368,bc1qas5eahdehgmklczer3hmleemt4gwprvmj8rnwm,527773.1841963598,,richnodster,Cash App log
-1,d7308e4f-eea0-11ed-8959-7aad1c96f368,bc1qj2l4mesfcgxk64vpzpn9c7z4s94gqa6udcfzx8,548706.880784285,,quay,Wells Fargo
-1,db322665-eea0-11ed-aeb3-022ac2de6b4a,bc1q7frhsgknkxcyxep72pdyves8vcymr7yadkyut8,548706.880784285,,quay,Wells Fargo
-1,6a8a1dc0-ef72-11ed-a81d-7aad1c96f368,bc1qtw38yajxn277fnc7czsktjue5jv2e6prg0klyn,543555.0675638949,,quay,Wells Fargo
-1,6ba757ca-ef72-11ed-8282-022ac2de6b4a,bc1qyge6adkskdcdm5p4pwtfv87q53z6mf7ce234rk,543555.0675638949,,quay,Wells Fargo
-1,70f0d3e4-ef72-11ed-b113-022ac2de6b4a,bc1qme9h3slvd9etkyx7yl5pvk5tnz5ffjh6rhj6vp,543555.0675638949,,quay,Wells Fargo
-1,bd574304-f11e-11ed-a7b0-d24f4457e4fa,bc1qmudl42cq0zr67xda60hhadu9hygt549dw97wqn,565879.7166074379,,calssifiedfish,Cash App log
-1,5534bcf6-f142-11ed-8a0d-d24f4457e4fa,bc1qewuqvq2mj60k2qlmzp4dte363azed8lnmz8yum,1129084.4630450655,,clara13304,well fargo
-1,bfa82d92-f1a8-11ed-b52c-b20100d79115,bc1q2e4dlgwe6227fa6ye3y9d82t883jx7fp6drqkx,376408.2373178654,,danavinson,Huntington Bank
-1,e2151569-f1d6-11ed-b98c-8aaa7358c764,bc1qygq7f0czfa63g3jex99rav22lawkrqckgkjaxs,1124762.3939442793,,1swipe,well fargo
-1,1b26442b-f253-11ed-9d6f-b20100d79115,bc1q2qan2l3s24nsa5q2pcka0hvs8nagrk89t8vy3j,528124.5166717592,,densco,PayPal log
-1,50d988f0-f382-11ed-8359-4684cf0bff43,bc1qdjptj2shk7y0gaxg5jym5kz5sw3h30t4n3eanw,407491.92425095575,,berrythegoat30,Wells Fargo
-1,e15f7999-f3ab-11ed-befc-46a39b446732,bc1qqvz5vjl55w4tjthkhpcnv2chwq4zemdun6v79a,521914.8309555143,,lunatic,PayPal log
-1,d4e055a3-f3f4-11ed-a13d-46a39b446732,bc1qdp33y5kjtuzfgtt6qadgslm0dkjr82pey35cfq,561016.1123827476,,mr clean,Wells Fargo
-1,d86ca0d7-f3f8-11ed-b288-4684cf0bff43,bc1qucfh2sgmzmf9vx263dkm5ajlgujy89f9s7tz8z,787041.5482981162,,mr clean,Huntington bank
-1,09832d18-f4dd-11ed-a7ab-4684cf0bff43,bc1qmmx9lzs54phwa24ea32e3mxuekpl0ee5q6x2xw,559555.3400231283,,instantsteppa,Chase bank
-1,ccba6146-f4fd-11ed-9eaf-46a39b446732,bc1qz456ymfkf04e52rdw0t99qn0093apy7zscpmh7,553307.4877257955,,alex55,Chase bank
-1,dfa5c1e8-f54c-11ed-b166-46a39b446732,bc1qj5xfmys8yuq2nqxtjl84yprat7asy8exhy0ezx,2225552.3078977433,,ghaza,Chase bank
-1,ec0a71bf-f54c-11ed-b097-46a39b446732,bc1q9yk28smlmgslkhukmrfrmln0yshzw4j4r66c05,2225552.3078977433,,ghaza,Chase bank
-1,e3d654d2-f571-11ed-bea7-4684cf0bff43,bc1q6wzenh7c2qapn73vf82rhfaphszv9swuxv7qft,811266.2760296629,,ds4pascal1,Chase bank
-1,5553d51d-f576-11ed-8f97-4684cf0bff43,bc1qctkzkp6kks8wsmvfkfj62s2pczdv9qa0lc6gle,441783.92348302447,,postinscumbagz,Wood forest bank
-1,94c05528-f57c-11ed-964d-46a39b446732,bc1q37tutp6ytf07389lygshxasf274kvennuhyfk9,741405.2595289111,,venicesconfidential,Decryptor
-1,188e78b9-f57f-11ed-92a2-4684cf0bff43,bc1qlghjnwzgn68jv4ygquec9250zqgl8fmpausc4h,741971.864426901,,venicesconfidential,Decryptor
-1,a13ef1dd-f580-11ed-a0e5-46a39b446732,bc1q3lw2vyh94c4ztqmp2hqs95939enyv7h6d5hvh4,742046.1923754754,,venicesconfidential,Decryptor
-1,1cf8c94a-f5a1-11ed-be49-2e4fbd27e5e2,bc1qfx428yadzm4l6lq4d5sr2ja3y0u7n0mu42xuls,523045.7702409373,,quay,PayPal log
-1,e60fde21-f5a2-11ed-8221-2e4fbd27e5e2,bc1qsft8gqwwcld03c0wfcxmpc5we0nrymznfuvzgt,747442.8112819017,,blackspot,Decryptor
-1,207b5fc2-f5ac-11ed-93a1-2e4fbd27e5e2,bc1qrp75fqqs3tc66uwukte5pnwwtfp66kg4ecgu69,455428.71022589266,,maryjanekilla,wells fargo
-1,46de9101-f5bf-11ed-860d-2e4fbd27e5e2,bc1qw6myk6dwsr4jjeu25jv5xu3kunjgtqww83fcvx,2758589.416085977,,phahte,PayPal log
-1,8d556315-f5ea-11ed-abc3-2e4fbd27e5e2,bc1qks9r7s9chvctufknas0mjs5qy6jxf92dk9nu43,564584.729112247,,mickyy001,Chase bank
-1,93808f0c-f67a-11ed-9f55-f225f29be741,bc1q4g5r8mrgmrlwjxr79e9cpmra5kam6xweev90ch,564746.2783220259,,johnjones,Clone cards
-1,aac45d4a-f698-11ed-96d1-f225f29be741,bc1qcuk0mv9yvkl8j0hjyfdh3hnj5uts9lem83e9y8,563685.1480237199,,1swipe,Boa bank
-1,21e7c746-f6b9-11ed-bbdf-2e4fbd27e5e2,bc1qujnx3pqkml9jc74vwf5ssqarevx8mzk7ahxaa0,564302.240279894,,shawraw,Clone cards
-1,6430d0ad-f756-11ed-84d1-f225f29be741,bc1q790gezjzjfhp9ete3zhxd3mcw7q6kh8lc6gqz6,560270.1249028865,,garbalbabaa,Wells Fargo
2,0398bede-e87a-11ed-8e8c-7aad1c96f368,bc1qhsd2asy0kfg2rg5qn4jksvhmpvmshyz5ha95h2,538661.5338207622,7400.0,kobbybryan,Chime logs
-1,769736a5-f756-11ed-8602-2e4fbd27e5e2,bc1qezwrlve94hy9vaacuw5gvvt65zp5kywzzuy29n,560270.1249028865,,worldjay1,Cashapp logs
2,41226647-f757-11ed-a84a-2e4fbd27e5e2,bc1q5lllt99lsruljhtktfnap2r6cc43wgu4y5jy37,560088.1205309635,560832.0,garbalbabaa,Wells Fargo
-1,5205bf61-f7a0-11ed-8d00-f225f29be741,bc1qqy0juvkn3y40w5v4lly58rzpz28nyltszfk5hy,447365.57596453885,,vintonjr,Paypal
2,39579209-f7c3-11ed-ae9d-f225f29be741,bc1qhlmscgsmzhghgxp7pxmjgglv35celyelzqvqee,746157.2899567229,746157.0,garbalbabaa,Decryptor
-1,abcba590-f807-11ed-bcb5-f225f29be741,bc1qka47t3vn78uesgmdekwnjs5xrvrhqkud375unf,863888.7010869973,,jbrzy,BOA
-1,5dd60272-f814-11ed-85a6-f225f29be741,bc1qhh5hc2k6c7cujtdzj2nxvmyxpffa4u2xzdvaae,525511.7170344623,,pino4et,PayPal log
-1,07d0dad1-f946-11ed-afe7-2e4fbd27e5e2,bc1qj2fu0ff4da3wlgtm8e79hw2rzwgh874dcqrh48,555090.9238933338,,zeus,Cash App log
-1,dbcc5858-f9a2-11ed-9f03-1eb3ec75e36e,bc1qa958ra34u3z0jrzx30jwlaxsp76856puwajvft,371384.11144494417,,michael574,Huntington bank
-1,e386458b-f9a3-11ed-afb8-1eb3ec75e36e,bc1qzgk8ttepscqpk2jc3sdepqklj5s58ky3pvfw90,371317.9186888022,,michael574,Huntington bank
-1,73263104-f9b7-11ed-bbdb-72fccc0ef01c,bc1qzs7pgsen3ecpwgzngutw2rq9dzvefvny7z8a6j,371098.8236167291,,blucookiez,Huntington bank
-1,9545fda8-f99d-11ed-b53e-1eb3ec75e36e,bc1q38h3mxjd7dya2yhx0fxd2nnz0le2j2gy95qg4y,3719.822936428226,0.0,michael574,Huntington bank
-1,aef2e1a5-f9c0-11ed-b46e-1eb3ec75e36e,bc1q3p6rvcc9dl8hyy3t4am323kfr6df9xrn7ellyd,742164.5972643812,,michael574,Decryptor
-1,a772a6fb-f9c1-11ed-be1f-5a2f5a7f5281,bc1qeqjwjjw3rkaahvryp9xn3yy9ay0tr7lqg38up8,741735.2153628198,,michael574,Decryptor
-1,1cc5861b-d5be-11ed-8728-d2010c3111f8,bc1qqng8rzf5g9xcgxj0qredtlw7antpex4saw5wpv,71972.99573200135,100000000.0,Kelly,Decryptor
-1,bf5bc8bb-f9c4-11ed-9add-9655767d675d,bc1qyleqxetdvyn9xqsr229prcatmn99yxmdmsxp2r,1298590.47279824,,michael574,Decryptor
-1,c0d12579-f9cf-11ed-9456-9655767d675d,bc1q0u375ztpdp3w8g7ja4x5ypqjf0zamhj47fdxkc,483807.3404738335,,playap900,Huntington bank
-1,b2b28d1c-fb6b-11ed-be47-9655767d675d,bc1q3fh4fvdknw0gr4gahrz5pldfcgsm2cpj03wj4m,420965.6185898417,,bezzal,Chime logs
2,c2022d7a-f9cf-11ed-8479-9655767d675d,bc1q902laggae4urwsa3crh8gwjg7kz2whwpk5c0z3,483807.3404738335,478522.0,playap900,Huntington bank
-1,bbdb2cd7-fa23-11ed-a984-5e4f6e938e72,bc1q0f06y8mkcn8d0m9jamqfpng8ar3xft9e80zcsh,756352.4148441724,,michael574,Decryptor
-1,16d86b65-fa69-11ed-9f22-9655767d675d,bc1qthp62ptgw7qlxezdcpt7f0y7hpp9jtcycpdkpp,767651.1793041242,,michael574,Decryptor
-1,bee26720-fa6a-11ed-b5a1-9655767d675d,bc1qj9udve0ajq2zahzu0kt4ep4m309yz0c994j92w,767695.3784738216,,michael574,Decryptor
-1,3918296d-fa6c-11ed-a55a-5e4f6e938e72,bc1qzcc2cqefztw94lacmral7zeh4szwugjycvuyck,768604.0613038599,,michael574,Decryptor
-1,beb848d6-fa6c-11ed-8999-9655767d675d,bc1qtllagqt7tk2ujvgp4wa4xze0af8ltymk9y9ks9,769799.2363591575,,michael574,Decryptor
-1,678d00db-fa6d-11ed-bb7d-9655767d675d,bc1qqs9mkycp2ljaqc3d5hwkrx3xrk28tec3v8e3ph,769974.0903718589,,michael574,Decryptor
-1,740d03ff-fa6f-11ed-8bb0-9655767d675d,bc1q6e45suwncz4va0wryyx2ngv8uslx2yg60023py,769588.9240762047,,michael574,Decryptor
-1,8210fcad-fa72-11ed-b544-5e4f6e938e72,bc1q3rzpgj2ee0eu0y5rff6ufgpnpg9mzq3d8htsg6,763551.1235654784,,michael574,Decryptor
-1,d5ee4cc2-fa74-11ed-ac98-9655767d675d,bc1qkmfgd6t4zev7jg6azxhjrchu0djnncvda9eqx4,767194.7523878937,,michael574,Decryptor
-1,e644e3d0-fa75-11ed-9016-5e4f6e938e72,bc1qjcgw7gynjwuquad648muxvjxe22zjhzwdgvh27,764543.5292858399,,michael574,Decryptor
2,58717d87-fbe7-11ed-82b3-5e4f6e938e72,bc1qefcf2hp0e3f5sm8qhhw2m4rmh9n4y44lvjxph8,762198.0266693089,741855.0,quay,Decryptor
2,74beba76-fbbc-11ed-92d0-9655767d675d,bc1qf2ve4kwaedll7v762gds66spw95rl8v8jedp2n,381099.01333465445,385589.0,greensuch,Cash App Logs
2,9bf5e64a-fa76-11ed-acda-9655767d675d,bc1qj0cfnmdl7pcnutsg9cg0vszyk97jhuk0d5v2ra,763985.7134671581,763986.0,michael574,Decryptor
-1,241c495b-fa83-11ed-a549-9655767d675d,bc1qf83pdgufd8k9ykl6xz7kueurp0p844fv3cyj3q,575021.0841064173,,mularackz,Clone cards
-1,feac2c93-fad6-11ed-8981-5e4f6e938e72,bc1qt8rl70vhuugdrg63qtkr0d59qj4u898excp0ne,616510.9334360851,,brooks,well fargo
-1,67e3a291-eab3-11ed-8bd0-022ac2de6b4a,bc1qt5k55uv7gpc5jqy9h83j9eevzyvqepsv8g7jzy,3495.24471955904,0.0,quay,TD bank
-1,beca6211-fb35-11ed-892a-5e4f6e938e72,bc1qe20yvvufwu5ssyew57s7ytj0n4q3g73y5ujnqs,763419.9687761232,,quay,Decryptor
-1,b23a15d1-fb42-11ed-9b82-9655767d675d,bc1qwyf78dww0k7p6ftm43k3acrj53yypmr8muvx3v,534247.1503638605,,greensuch,Cash App log
-1,196fa11b-fb4a-11ed-a2bf-9655767d675d,bc1q0emvl7zaadeglqya7n42jwq2k8agtt0dhgfhxh,534114.66678875,,greensuch,Cash App log
-1,26dae772-fb56-11ed-b388-9655767d675d,bc1qsw3u4kvmdlwdlgzyxqtz05u6sa2hzvf84a2w2h,610344.5776606255,,hershmzuri,USAA bank
-1,6bdd3dfc-fb5e-11ed-9e89-9655767d675d,bc1qh7pp4dal6r2jmr44aaa95nqm2pjlkhw09t2jcv,381835.3296957154,,benedict amoah,Huntington bank
-1,e551f8ab-fbc3-11ed-80e3-5e4f6e938e72,bc1q6tfegv7tltlwpttha6m2pf4xpvhcuhnzhdgg52,3810.990133346545,0.0,greensuch@ccmail.uk,Cash App Logs
-1,e551f8ab-fbc3-11ed-80e3-5e4f6e938e72,bc1q6sp9vsc0mm49ms66vdqnzxzyjakzwy8f2t85gp,3810.990133346545,800381.0,greensuch@ccmail.uk,Decryptor
-1,4a870f13-fb15-11ed-b2c6-5e4f6e938e72,bc1qc5kfpfkhnu32t22ah27rkgf705cjs70jgqdclw,3849.7222425402006,0.0,bezzal,Chime logs
-1,8f94d028-fbee-11ed-8393-9655767d675d,bc1qehgsaffztskmarjdhvq3nzmwkxprgcgwfq0a0w,762198.0266693089,,quay,Decryptor
-1,4a870f13-fb15-11ed-b2c6-5e4f6e938e72,bc1q845uhtffg52jr56heja2aq4cackrl9me4k7gvz,3849.7222425402006,22393.0,bezzal,Decryptor
-1,e127cff9-f2a5-11ed-afd6-8aaa7358c764,bc1q23h5qvvqd5zduspkhh5atz7xmkt4hkxs737tyg,3753.4719615644467,0.0,dave654,Huntington bank
-1,62bcf3a0-fcb1-11ed-9fda-0ee0666ff490,bc1q9hge5at77gs3fy3y54cpe83mkr7rasg8uhj8ll,416483.66626785207,,@hero,Huntington Bank
-1,acc3f657-fd9c-11ed-9f60-0ee0666ff490,bc1qgxupt7jcq75r2t2hq74lmwtkwmt2cdllntg3xm,366452.04791726975,,achie020,PayPal log
2,5709d079-02d9-11ee-9689-0ee0666ff490,bc1qv3xupzpj4ahpljha8wg9v22jl5deuems82v7rv,371130.5006179323,748410.0,gabe,Huntington bank
-1,d2316718-04c6-11ee-b1dd-62ff7b72f28f,bc1qeateldrstm7z7knqelm65ekguxdc70a56alaly,593471.8100890208,,chasebanks922,Cash App Logs
-1,7d24c422-0521-11ee-b956-0ee0666ff490,bc1qm4mffk7z9cs57c2ll0vv3ukju9un4860neekxc,418058.61181737686,,jimmyhendrix1,Cash App log
2,7ccbvvfr,,1.0,1.0,Kelly,Huntington bank
2,88bccer,,1.0,1.0,Kelly,Boa bank
2,i99755cv,,1.0,1.0,Kelly,Wood forest bank
-1,a9022d9e-fe00-11ed-b90b-62ff7b72f28f,bc1qxv4q59242058nffkt7z3v6503crxzr9373wz2u,361994.8813923771,,karl2121,PayPal log
-1,d6b53536-fe37-11ed-8e67-62ff7b72f28f,bc1qxgpajzqcg46cmshnduwy4eqlh6me5cpegjcwna,729604.8095549046,,playap900,Decryptor
-1,efb4ba7e-fe57-11ed-988c-62ff7b72f28f,bc1qj26wd9wrhl9ne7y8qpj9773p86kctmdkgajr2n,401263.61560404766,,yrn1017,Chime logs
2,a321a302-ef72-11ed-a0bb-022ac2de6b4a,bc1qhzacndeq427sjp032qmtuhtg6ecdp4cw5q5kew,543555.0675638949,10838.0,quay,TD bank
-1,92764ffe-feeb-11ed-9f30-62ff7b72f28f,bc1qtq653m9nz55f74atgswjdcgxxc3cyql9nzgym4,361496.3055077577,,linda_smith,Cash App Logs
-1,6099ffea-ff38-11ed-8c4f-0ee0666ff490,bc1qxv0ms4lq2vsklqu6auvdugdw8m5mzsr8m60hsx,583298.6999730224,,normankipyegon,well fargo
-1,42158bc1-ffe3-11ed-9744-0ee0666ff490,bc1qgkwnx4hswq4hv7hg6lm4pzc4valmjg59u5yj44,410535.076490149,,cassie1,Chase bank
-1,5b11b7b2-fff2-11ed-becb-62ff7b72f28f,bc1qxfsk38pp50w5nrgyfnwwt5dhpq32pmtn8hqqfh,447358.90486540087,,wawa,BOA bank
-1,d8facb3a-fff2-11ed-92d1-0ee0666ff490,bc1q8ull86dpm2ve97pxwpm3m52cl6ykp2yxypp7wr,447358.90486540087,,wawa,Wells Fargo
-1,7500597a-01e7-11ee-bd50-0ee0666ff490,bc1qd6rytv8at02kqnmjaqtqn33677hptry33nkn3r,408738.07692450605,,griff,Cash App Logs
-1,1e891e5e-01e8-11ee-84a3-0ee0666ff490,bc1q4aarzxh9sqa5ut6tfecvpe5e7z96vf0etwre22,520204.3660009289,,jasper3004,Huntington Bank
-1,4eb0a72f-022e-11ee-a930-62ff7b72f28f,bc1q7mffhwcng03dwp2xfja5jy6yxhcwa8nfff0cza,517990.93515863473,,wawa,Chime logs
-1,078edcde-0294-11ee-9ab3-62ff7b72f28f,bc1qmdax52ut8tp5lmck6as8287gv4d2h22c0a980h,560224.0896358544,,ayush1712,Huntington bank
-1,5878d5d8-02d9-11ee-881a-62ff7b72f28f,bc1qce83trt4uchyuw30ngwkzuc6cfzs33r3shxgxa,371130.5006179323,,gabe,Huntington bank
-1,5704d5a1-031e-11ee-ab71-62ff7b72f28f,bc1qhhfmewmcpdkcrscepp3tx8taj2yz4k9guf8g98,518556.93014297355,,derrick,Cash App log
-1,5ef8106b-0320-11ee-9a12-62ff7b72f28f,bc1qn34932rmut8z4tvf4nvxhf492mf4qyw38g74nd,519655.9877361186,,derrick,Cash App log
-1,f29b8dba-034e-11ee-8f3a-0ee0666ff490,bc1qsla9uz3fzpsu2q86gwl3e2feet6vnt4pf06c8w,451039.64638491726,,deelishuss1,BOA bank
-1,f13afb6c-0355-11ee-b033-0ee0666ff490,bc1q7vhpakrmvm7njnhgj6hwdsp2zg3t4gqf8efg25,451455.3792789505,,deelishuss1,BOA bank
-1,091cbb56-0380-11ee-8edd-62ff7b72f28f,bc1qayt4y0gc9s28deadn8t5euf9g3gpa6zwu4gs5z,452828.47989252873,,deelishuss1,BOA bank
-1,eb605044-03a6-11ee-829e-62ff7b72f28f,bc1q0xgg8qvx4t84275wxsxf0j4nsg2qc3gm0qtly2,415448.6467704533,,simbalionking,Huntington Bank
